323	272072.669989813	4225434.57828196	90.2240035124345	Q20220830092903	
324	272099.09442268	4225399.80967834	90.2205636529319	Q20220830092903	
325	272125.518855548	4225365.04107472	90.2171237934293	Q20220830092903	
326	272151.943288416	4225330.2724711	90.2136839339267	Q20220830092903	
327	272178.367721283	4225295.50386748	90.2102440744241	Q20220830092903	
328	272204.792154151	4225260.73526386	90.2068042149215	Q20220830092903	
329	272231.216587019	4225225.96666024	90.2033643554189	Q20220830092903	
330	272257.641019886	4225191.19805662	90.1999244959163	Q20220830092903	
331	272284.065452754	4225156.42945299	90.1964846364137	Q20220830092903	
332	272310.489885622	4225121.66084937	90.1930447769111	Q20220830092903	
333	272336.914318489	4225086.89224575	90.1896049174084	Q20220830092903	
334	272363.338751357	4225052.12364213	90.1861650579058	Q20220830092903	
335	272389.763184225	4225017.35503851	90.1827251984032	Q20220830092903	
336	272416.187617092	4224982.58643489	90.1792853389006	Q20220830092903	
337	272442.61204996	4224947.81783127	90.175845479398	Q20220830092903	
338	272469.036482827	4224913.04922765	90.1724056198954	Q20220830092903	
339	272495.460915695	4224878.28062403	90.1689657603928	Q20220830092903	
340	272521.885348563	4224843.5120204	90.1655259008902	Q20220830092903	
341	272548.30978143	4224808.74341678	90.1620860413876	Q20220830092903	
342	272574.734214298	4224773.97481316	90.158646181885	Q20220830092903	
343	272601.158647166	4224739.20620954	90.1552063223824	Q20220830092903	
344	272627.583080033	4224704.43760592	90.1517664628798	Q20220830092903	
345	272654.007512901	4224669.6690023	90.1483266033772	Q20220830092903	
346	272680.431945768	4224634.90039868	90.1448867438746	Q20220830092903	
347	272706.856378636	4224600.13179506	90.141446884372	Q20220830092903	
348	272733.280811503	4224565.36319144	90.1380070248694	Q20220830092903	
349	272759.246554773	4224531.19812004	90.1346268763085	Q20220830092903	
350	272783.71903218	4224495.02901306	90.131190707369	Q20220830092903	
351	272808.191509587	4224458.85990608	90.1277545384296	Q20220830092903	
352	272832.663986994	4224422.6907991	90.1243183694901	Q20220830092903	
353	272857.136464401	4224386.52169212	90.1208822005507	Q20220830092903	
354	272881.608941808	4224350.35258514	90.1174460316112	Q20220830092903	
355	272906.081419214	4224314.18347816	90.1140098626718	Q20220830092903	
356	272930.553896621	4224278.01437118	90.1105736937323	Q20220830092903	
357	272955.026374028	4224241.8452642	90.1071375247928	Q20220830092903	
358	272979.498851435	4224205.67615722	90.1037013558534	Q20220830092903	
359	273003.971328842	4224169.50705024	90.1002651869139	Q20220830092903	
360	273028.443806249	4224133.33794326	90.0968290179745	Q20220830092903	
361	273052.916283656	4224097.16883628	90.093392849035	Q20220830092903	
362	273077.388761063	4224060.9997293	90.0899566800955	Q20220830092903	
363	273101.86123847	4224024.83062232	90.0865205111561	Q20220830092903	
364	273126.333715877	4223988.66151534	90.0830843422166	Q20220830092903	
365	273150.806193283	4223952.49240836	90.0796481732772	Q20220830092903	
366	273175.27867069	4223916.32330138	90.0762120043377	Q20220830092903	
367	273199.751148097	4223880.1541944	90.0727758353982	Q20220830092903	
368	273224.223625504	4223843.98508742	90.0693396664588	Q20220830092903	
369	273248.696102911	4223807.81598044	90.0659034975193	Q20220830092903	
370	273273.168580318	4223771.64687346	90.0624673285799	Q20220830092903	
371	273297.641057724	4223735.47776648	90.0590311596404	Q20220830092903	
372	273322.113535131	4223699.3086595	90.055594990701	Q20220830092903	
373	273346.586012538	4223663.13955252	90.0521588217616	Q20220830092903	
374	273371.058489945	4223626.97044554	90.0487226528221	Q20220830092903	
375	273395.530967351	4223590.80133856	90.0452864838827	Q20220830092903	
376	273420.003444758	4223554.63223158	90.0418503149432	Q20220830092903	
377	273444.475922165	4223518.4631246	90.0384141460038	Q20220830092903	
378	273468.948399571	4223482.29401763	90.0349779770644	Q20220830092903	
379	273493.420876978	4223446.12491065	90.0315418081249	Q20220830092903	
